observation,field-validated,visually-estimated
noc_11_4,4,4
den_1_20,45,42
den_11_18,23,23
den_11_9,52,52
noc_11_5,22,23
den_1_8,14,12
den_1_19,55,50
den_11_1,15,14
noc_12_11,14,14
den_12_4,14,14
noc_11_19,45,42
den_12_12,3,3
noc_12_12,3,3
den_1_10,61,56
den_11_19,45,44
noc_12_5,6,7
den_12_18,8,8
den_12_8,8,8
den_12_1,8,9
noc_12_10,13,12
den_1_14,41,43
den_11_17,18,14
noc_11_17,18,14
den_11_2,18,16
den_1_9,23,19
den_1_15,45,38
den_1_13,32,28
noc_12_8,8,7
noc_12_1,8,7
den_12_14,11,11
noc_11_8,11,10
den_1_6,28,26
noc_11_16,14,13
den_1_7,39,41
den_1_17,46,39
den_12_17,18,18
noc_11_2,18,18
den_12_11,14,14
den_1_16,14,13
den_12_5,6,6
noc_12_15,6,5
den_11_20,21,19
den_11_10,39,29
noc_11_18,23,20
noc_12_16,12,11
noc_12_6,23,18
den_12_7,23,16
den_1_18,44,36
den_12_19,17,15
noc_12_19,17,14
den_1_2,21,19
den_1_11,24,23
noc_12_4,14,9
den_11_12,43,37
noc_11_14,17,16
noc_12_20,20,19
noc_11_9,52,42
noc_11_13,29,20
den_11_5,22,21
noc_11_15,19,19
noc_11_10,39,26
den_11_3,23,18
noc_11_3,23,17
noc_12_9,13,14
den_12_9,13,13
noc_11_12,43,29
den_12_16,12,12
noc_11_1,15,13
den_11_14,17,15
noc_12_13,17,17
den_1_12,35,35
den_12_6,23,20
noc_12_7,23,16
den_12_2,4,4
den_11_4,4,4
den_11_7,14,14
noc_12_14,11,9
noc_11_6,18,17
noc_12_17,18,17
den_11_6,18,16
den_12_15,6,5
den_12_10,13,13
den_1_3,13,12
den_12_20,20,18
den_11_13,29,21
den_1_5,31,33
noc_11_20,21,21
noc_11_11,55,32
den_12_3,42,32
den_11_16,14,16
den_1_4,28,28
noc_12_3,42,25
den_11_11,55,37
den_11_15,19,21
noc_12_18,8,7
den_12_13,17,18
noc_11_7,14,15
den_11_8,11,10
noc_12_2,4,3
den_1_1,3,3
den_9_1,0,0
den_9_3,0,0
den_9_11,0,0
den_9_13,0,0
den_9_15,0,0
den_9_17,0,0
noc_9_1,0,0
noc_9_10,0,0
noc_9_12,0,0
noc_1_10,2,2
noc_1_19,27,24
noc_1_20,23,24
noc_2_2,34,31
noc_2_5,16,17
noc_2_11,2,2
noc_2_15,35,28
noc_2_20,35,28
